frame,brightness,contrast,sharpness
frame_001871.jpg,87.10106658935547,55.75856399536133,6.12924861907959
frame_001872.jpg,87.19237518310547,55.73264694213867,6.130604267120361
frame_001873.jpg,87.11680603027344,55.63474655151367,6.119230270385742
frame_001874.jpg,87.06859588623047,55.631492614746094,6.122854232788086
frame_001875.jpg,87.22234344482422,55.71610641479492,6.10044002532959
frame_001876.jpg,87.3409194946289,55.78763961791992,6.086006164550781
frame_001877.jpg,87.40985107421875,55.863990783691406,6.068146228790283
frame_001878.jpg,87.40711212158203,55.85133743286133,6.02923583984375
frame_001879.jpg,87.36778259277344,55.83046340942383,6.000584125518799
frame_001880.jpg,87.3674545288086,55.83042907714844,6.001143455505371
frame_001881.jpg,87.48047637939453,55.87983703613281,5.985258102416992
frame_001882.jpg,88.18656158447266,55.89809799194336,5.9860711097717285
frame_001883.jpg,88.26251983642578,55.89523696899414,5.983693599700928
frame_001884.jpg,88.26890563964844,55.91056823730469,5.986105918884277
frame_001885.jpg,88.25083923339844,55.91755294799805,5.977282524108887
frame_001886.jpg,88.27272033691406,55.9052734375,5.969014644622803
frame_001887.jpg,88.31925201416016,55.86275100708008,5.948069095611572
frame_001888.jpg,88.41311645507812,55.839168548583984,5.934347629547119
frame_001889.jpg,88.35344696044922,55.8189697265625,5.94334602355957
frame_001890.jpg,88.2098159790039,55.80088806152344,5.936986923217773
frame_001891.jpg,88.159423828125,55.779727935791016,5.935906410217285
frame_001892.jpg,88.18289947509766,55.81275939941406,5.946006774902344
frame_001893.jpg,88.18277740478516,55.81377029418945,5.946866989135742
frame_001894.jpg,88.21251678466797,55.82252883911133,5.94653844833374
frame_001895.jpg,87.930908203125,55.74678421020508,5.94056510925293
frame_001896.jpg,87.9317855834961,55.7728157043457,5.936883926391602
frame_001897.jpg,88.00350952148438,55.83558654785156,5.943516731262207
frame_001898.jpg,87.87325286865234,55.84242630004883,5.947357177734375
frame_001899.jpg,81.17169952392578,36.775367736816406,4.488426685333252
frame_001900.jpg,81.1734848022461,36.777198791503906,4.494430065155029
frame_001901.jpg,126.73807525634766,48.41410446166992,4.693733215332031
frame_001902.jpg,135.11839294433594,50.28443145751953,4.6767778396606445
frame_001903.jpg,156.60772705078125,51.65677261352539,4.557638168334961
frame_001904.jpg,166.74160766601562,54.961402893066406,4.616259574890137
frame_001905.jpg,172.5254364013672,56.809288024902344,4.6418304443359375
frame_001906.jpg,171.91514587402344,56.49717712402344,4.651345252990723
frame_001907.jpg,168.06689453125,55.03767013549805,4.629574775695801
frame_001908.jpg,162.6011505126953,53.31675720214844,4.6604719161987305
frame_001909.jpg,162.5999298095703,53.314579010009766,4.660243511199951
frame_001910.jpg,159.7155303955078,52.39767837524414,4.671599388122559
frame_001911.jpg,156.8994903564453,51.56747055053711,4.685327529907227
frame_001912.jpg,154.11204528808594,50.6312255859375,4.679605484008789
frame_001913.jpg,152.46368408203125,50.083431243896484,4.669028282165527
frame_001914.jpg,150.13348388671875,49.29853439331055,4.650575637817383
frame_001915.jpg,147.8166961669922,48.65957260131836,4.645320892333984
frame_001916.jpg,147.91012573242188,48.64981460571289,4.67733097076416
frame_001917.jpg,145.93429565429688,48.59874725341797,4.742008209228516
frame_001918.jpg,145.57571411132812,49.02781295776367,4.844154357910156
frame_001919.jpg,138.168212890625,48.15101623535156,4.880548477172852
frame_001920.jpg,127.70304107666016,46.6887092590332,4.8360490798950195
frame_001921.jpg,122.1408462524414,46.2146110534668,4.875702857971191
frame_001922.jpg,116.513427734375,46.31315612792969,4.913797378540039
frame_001923.jpg,110.74028015136719,46.3588752746582,4.94869327545166
frame_001924.jpg,105.67935180664062,46.54209518432617,5.045080661773682
frame_001925.jpg,100.4703598022461,47.28300476074219,5.070537090301514
frame_001926.jpg,95.94940185546875,47.688377380371094,5.138314247131348
frame_001927.jpg,90.70308685302734,48.450740814208984,5.207437515258789
frame_001928.jpg,84.82270812988281,49.49290084838867,5.324676036834717
frame_001929.jpg,79.4688720703125,50.808284759521484,5.456182956695557
frame_001930.jpg,75.3974609375,52.23477554321289,5.569526672363281
frame_001931.jpg,74.73628234863281,52.64840316772461,5.645129203796387
frame_001932.jpg,74.8540267944336,53.56337356567383,5.578592300415039
frame_001933.jpg,75.13521575927734,53.90228271484375,5.613916397094727
frame_001934.jpg,75.33759307861328,53.942718505859375,5.613592147827148
frame_001935.jpg,75.83345794677734,53.69967269897461,5.646924018859863
frame_001936.jpg,76.34300231933594,53.691558837890625,5.696502685546875
frame_001938.jpg,77.22867584228516,53.836280822753906,5.769545555114746
frame_001937.jpg,76.44035339355469,53.60995101928711,5.6943559646606445
frame_001939.jpg,77.38513946533203,53.66151428222656,5.803631782531738
frame_001940.jpg,77.509765625,53.564762115478516,5.80647087097168
frame_001943.jpg,78.46631622314453,53.10460662841797,5.952592849731445
frame_001944.jpg,78.64197540283203,52.97410583496094,6.014230728149414
frame_001942.jpg,78.10466003417969,53.233436584472656,5.908644676208496
frame_001941.jpg,77.92888641357422,53.3172492980957,5.853720664978027
frame_001945.jpg,78.71819305419922,52.931610107421875,6.055024147033691
frame_001948.jpg,79.85015106201172,52.80949783325195,6.13809871673584
frame_001946.jpg,79.07247161865234,52.774497985839844,6.093530654907227
frame_001949.jpg,79.97460174560547,52.6479377746582,6.177054405212402
frame_001947.jpg,79.07415008544922,52.775718688964844,6.098299026489258
frame_001951.jpg,81.47955322265625,52.486080169677734,6.318293571472168
frame_001950.jpg,80.54997253417969,52.561767578125,6.228302955627441
frame_001953.jpg,82.47406005859375,52.440696716308594,6.297934532165527
frame_001952.jpg,81.89228057861328,52.41780090332031,6.301120281219482
frame_001955.jpg,83.2132797241211,52.43378829956055,6.310396194458008
frame_001954.jpg,82.96134185791016,52.47138595581055,6.317458152770996
frame_001957.jpg,83.79586791992188,52.49418258666992,6.391781806945801
frame_001959.jpg,84.60713195800781,52.58872604370117,6.468742370605469
frame_001956.jpg,83.60408782958984,52.463409423828125,6.353839874267578
frame_001958.jpg,84.22445678710938,52.521331787109375,6.410399913787842
frame_001960.jpg,84.75566101074219,52.60068130493164,6.473270416259766
frame_001961.jpg,85.15045166015625,52.812625885009766,6.559301376342773
frame_001962.jpg,85.31041717529297,52.791053771972656,6.571339130401611
frame_001963.jpg,85.68286895751953,52.871395111083984,6.651946544647217
